timestamp, count, name, pci.bus_id, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2018/11/29 12:30:04.898, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 10 %, 3 %
2018/11/29 12:30:09.898, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 7 %, 22 %
2018/11/29 12:30:14.899, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 7 %, 2 %
2018/11/29 12:30:19.900, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 59 %, 100 %
2018/11/29 12:30:24.901, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 11 %, 3 %
2018/11/29 12:30:29.902, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:30:34.902, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:30:39.903, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:30:44.904, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:30:49.905, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:30:54.906, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:30:59.907, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:31:04.908, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:31:09.909, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:31:14.911, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:31:19.912, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:31:24.913, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:31:29.914, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:31:34.915, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:31:39.916, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:31:44.917, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:31:49.917, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:31:54.918, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:31:59.919, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:32:04.919, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:32:09.920, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:32:14.921, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:32:19.922, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:32:24.922, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:32:29.923, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:32:34.924, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:32:39.924, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:32:44.925, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:32:49.926, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:32:54.926, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:32:59.927, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:33:04.929, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:33:09.929, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:33:14.930, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:33:19.931, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:33:24.931, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:33:29.933, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:33:34.934, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:33:39.934, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:33:44.935, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:33:49.936, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:33:54.936, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:33:59.937, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:34:04.938, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:34:09.939, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:34:14.940, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:34:19.941, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:34:24.942, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:34:29.943, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:34:34.944, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:34:39.946, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:34:44.947, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:34:49.948, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:34:54.948, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:34:59.949, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:35:04.950, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:35:09.950, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:35:14.951, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:35:19.952, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:35:24.952, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:35:29.953, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15368 MiB, 0 %, 0 %
2018/11/29 12:35:34.954, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15600 MiB, 5 %, 1 %
2018/11/29 12:35:39.955, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:35:44.955, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:35:49.956, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:35:54.957, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:35:59.958, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:36:04.959, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:36:09.960, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:36:14.960, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:36:19.961, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 99 %, 100 %
2018/11/29 12:36:24.962, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:36:29.963, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 45 %, 100 %
2018/11/29 12:36:34.964, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 11 %, 40 %
2018/11/29 12:36:39.965, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 76 %, 100 %
2018/11/29 12:36:44.965, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 9 %, 3 %
2018/11/29 12:36:49.967, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 8 %, 3 %
2018/11/29 12:36:54.968, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 10 %, 3 %
2018/11/29 12:36:59.969, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 3 %, 1 %
2018/11/29 12:37:04.969, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 4 %, 1 %
2018/11/29 12:37:09.970, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 1 %, 0 %
2018/11/29 12:37:14.971, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 1 %, 0 %
2018/11/29 12:37:19.972, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 29 %, 97 %
2018/11/29 12:37:24.973, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 6 %, 2 %
2018/11/29 12:37:29.973, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:37:34.974, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 6 %, 2 %
2018/11/29 12:37:39.975, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 9 %, 3 %
2018/11/29 12:37:44.976, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 1 %, 0 %
2018/11/29 12:37:49.976, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:37:54.977, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:37:59.978, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:38:04.980, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:38:09.980, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:38:14.981, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:38:19.982, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:38:24.983, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:38:29.983, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:38:34.984, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 98 %, 100 %
2018/11/29 12:38:39.985, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 8 %, 2 %
2018/11/29 12:38:44.986, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 94 %, 100 %
2018/11/29 12:38:49.987, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 12 %, 4 %
2018/11/29 12:38:54.988, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 7 %, 2 %
2018/11/29 12:38:59.989, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 93 %, 100 %
2018/11/29 12:39:04.990, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 98 %, 100 %
2018/11/29 12:39:09.991, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 38 %, 100 %
2018/11/29 12:39:14.992, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 9 %, 3 %
2018/11/29 12:39:19.993, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 1 %, 0 %
2018/11/29 12:39:24.994, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:39:29.995, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:39:34.996, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:39:39.997, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:39:44.998, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:39:49.999, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:39:55.000, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:00.001, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:05.002, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:10.003, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:15.005, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:20.006, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:25.008, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:30.009, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:35.010, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:40.012, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:45.013, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:50.014, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:55.015, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:00.016, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:05.017, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:10.018, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:15.019, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:20.020, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:25.021, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:30.022, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:35.024, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:40.024, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:45.025, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:50.027, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:55.027, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:00.028, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:05.030, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:10.030, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:15.031, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:20.033, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:25.034, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:30.035, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:35.036, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:40.037, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:45.039, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:50.040, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:55.041, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:43:00.042, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:43:05.043, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:43:10.044, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:43:15.045, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:43:20.046, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:43:25.047, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:43:30.048, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:43:35.049, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:43:40.050, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
