timestamp, count, name, pci.bus_id, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2018/11/29 12:38:06.703, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:38:11.704, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:38:16.706, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:38:21.707, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:38:26.708, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:38:31.709, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 32 %, 91 %
2018/11/29 12:38:36.709, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 6 %, 1 %
2018/11/29 12:38:41.711, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 82 %, 100 %
2018/11/29 12:38:46.712, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 7 %, 2 %
2018/11/29 12:38:51.713, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 0 %, 0 %
2018/11/29 12:38:56.714, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 46 %, 100 %
2018/11/29 12:39:01.715, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 3 %, 1 %
2018/11/29 12:39:06.716, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 9 %, 3 %
2018/11/29 12:39:11.717, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 11 %, 3 %
2018/11/29 12:39:16.718, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 84 %, 100 %
2018/11/29 12:39:21.719, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 15644 MiB, 42 %, 100 %
2018/11/29 12:39:26.719, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:39:31.720, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:39:36.721, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:39:41.722, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:39:46.724, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:39:51.725, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:39:56.727, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:01.728, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:06.731, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:11.732, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:16.733, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:21.733, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:26.734, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:31.735, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:36.736, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:41.737, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:46.738, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:51.739, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:40:56.741, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:01.741, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:06.742, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:11.745, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:16.746, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:21.747, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:26.749, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:31.749, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:36.751, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:41.752, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:46.753, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:51.754, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:41:56.755, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:01.756, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:06.757, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:11.759, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:16.760, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:21.761, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:26.762, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:31.763, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:42:36.764, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
