timestamp, count, name, pci.bus_id, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2019/01/04 20:18:37.067, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:18:42.069, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:18:47.071, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:18:52.072, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:18:57.074, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:19:02.076, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:19:07.077, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:19:12.078, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:19:17.080, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:19:22.082, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:19:27.083, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:19:32.085, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:19:37.086, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:19:42.088, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:19:47.090, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:19:52.091, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1112 MiB, 0 %, 0 %
2019/01/04 20:19:57.092, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:20:02.094, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:20:07.095, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:20:12.097, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:20:17.098, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:20:22.099, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:20:27.101, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:20:32.102, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:20:37.104, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:20:42.105, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:20:47.107, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:20:52.108, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:20:57.109, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:21:02.111, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:21:07.112, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 2094 MiB, 0 %, 0 %
2019/01/04 20:21:12.114, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:21:17.115, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:21:22.117, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:21:27.118, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:21:32.119, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:21:37.121, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:21:42.122, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:21:47.123, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:21:52.125, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:21:57.126, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:22:02.128, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:22:07.129, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:22:12.130, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:22:17.132, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:22:22.133, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:22:27.134, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:22:32.136, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:22:37.137, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:22:42.139, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:22:47.140, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:22:52.142, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:22:57.143, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:23:02.144, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:23:07.146, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:23:12.147, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:23:17.149, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:23:22.150, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:23:27.151, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:23:32.153, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 1603 MiB, 0 %, 0 %
2019/01/04 20:23:37.154, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 502 MiB, 0 %, 0 %
2019/01/04 20:23:42.156, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 502 MiB, 0 %, 0 %
2019/01/04 20:23:47.157, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 502 MiB, 0 %, 0 %
2019/01/04 20:23:52.159, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 502 MiB, 0 %, 0 %
2019/01/04 20:23:57.160, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 502 MiB, 0 %, 0 %
2019/01/04 20:24:02.161, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 502 MiB, 0 %, 0 %
2019/01/04 20:24:07.163, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 502 MiB, 0 %, 0 %
2019/01/04 20:24:12.164, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 502 MiB, 0 %, 0 %
2019/01/04 20:24:17.166, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 502 MiB, 0 %, 0 %
2019/01/04 20:24:22.167, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 502 MiB, 0 %, 0 %
2019/01/04 20:24:27.169, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 961 MiB, 9 %, 0 %
2019/01/04 20:24:32.170, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 16127 MiB, 2 %, 0 %
2019/01/04 20:24:37.171, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 14624 MiB, 0 %, 0 %
2019/01/04 20:24:42.173, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 14624 MiB, 0 %, 0 %
2019/01/04 20:24:47.174, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 14624 MiB, 0 %, 0 %
2019/01/04 20:24:52.175, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 14624 MiB, 0 %, 0 %
2019/01/04 20:24:57.176, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 14624 MiB, 0 %, 0 %
2019/01/04 20:25:02.178, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 14624 MiB, 0 %, 0 %
2019/01/04 20:25:07.179, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 14624 MiB, 0 %, 0 %
2019/01/04 20:25:12.180, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 14624 MiB, 0 %, 0 %
2019/01/04 20:25:17.181, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 14624 MiB, 0 %, 0 %
2019/01/04 20:25:22.183, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 14624 MiB, 0 %, 0 %
2019/01/04 20:25:27.184, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 14624 MiB, 0 %, 0 %
2019/01/04 20:25:32.185, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 14624 MiB, 0 %, 0 %
2019/01/04 20:25:37.187, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 0 MiB, 0 %, 0 %
2019/01/04 20:25:42.188, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 0 MiB, 0 %, 0 %
2019/01/04 20:25:47.189, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 0 MiB, 0 %, 0 %
2019/01/04 20:25:52.191, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 0 MiB, 0 %, 0 %
2019/01/04 20:25:57.192, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 0 MiB, 0 %, 0 %
2019/01/04 20:26:02.193, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 0 MiB, 0 %, 0 %
2019/01/04 20:26:07.195, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 0 MiB, 0 %, 0 %
2019/01/04 20:26:12.196, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 0 MiB, 0 %, 0 %
2019/01/04 20:26:17.197, 2, Tesla V100-
